1015,Osake wa Fuufu ni Natte kara,13,"Comédia, Romance, Slice of Life",2017,7.0,https://www.anroll.net/a/HbBpMRmnRX
1016,Osananajimi ga Zettai ni Makenai Love Comedy,12,"Comédia, Escola, Harém, Romance",2021,6.1,https://www.anroll.net/a/YI5oJGOWnf
1017,Oshi ga Budoukan Ittekuretara Shinu,12,"Comédia, Música, Seinen",2020,7.4,https://www.anroll.net/a/UCEUbV2Xz5
1018,Oshi no Ko,11,"Drama, Seinen, Sobrenatural",2023,??,https://www.anroll.net/a/Jav7BI5bca
1019,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta,12,"Comédia, Drama, Escola, Fantasia, Romance",2020,7.5,https://www.anroll.net/a/1uPZA8jOXn
1020,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta... X,12,"Comédia, Drama, Escola, Fantasia, Harém, Shoujo",2021,7.3,https://www.anroll.net/a/ZQ0LVoMk4a
1021,Otome Game Sekai wa Mob ni Kibishii Sekai desu,12,"Fantasia, Romance",2022,??,https://www.anroll.net/a/FCJ0E3K3A3
1022,Otonari ni Ginga,12,"Romance, Sobrenatural",2023,??,https://www.anroll.net/a/00Epg8cnup
1023,Otonari ni Ginga Dublado,12,"Romance, Sobrenatural",2023,??,https://www.anroll.net/a/JKKCys0cmP
1024,Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken,12,"Comédia, Escola, Romance",2023,??,https://www.anroll.net/a/Xtp3PA05wB
1025,Ouran Koukou Host Club,26,"Comédia, Romance",2006,??,https://www.anroll.net/a/oj8bj4tPnr
1026,Ousama Game The Animation,12,"Demência, Drama, Escola, Mistério, Sobrenatural, Terror",2017,5.0,https://www.anroll.net/a/1EBayCYA4i
1027,Ousama Ranking,23,"Aventura, Fantasia",2021,??,https://www.anroll.net/a/ewXl49f8OG
1028,Ousama Ranking: Yuuki no Takarabako,10,"Aventura, Fantasia",2023,??,https://www.anroll.net/a/BhmAU5Qlm7
1029,Ousama Ranking: Yuuki no Takarabako Dublado,10,"Aventura, Fantasia",2023,??,https://www.anroll.net/a/96cxnWhBaJ
1030,Outbreak Company,12,"Comédia, Fantasia, Harém, Paródia",2013,7.3,https://www.anroll.net/a/4V3DQHrz1I
1031,Overlord,13,"Ação, Aventura, Fantasia, Jogos, Magia, Sobrenatural",2015,7.9,https://www.anroll.net/a/e1FS7AsLmm
1032,Overlord II,13,"Ação, Aventura, Fantasia, Jogos, Magia, Sobrenatural",2018,7.8,https://www.anroll.net/a/KbR6ZBKlYE
1033,Overlord III,13,"Ação, Fantasia, Jogos, Magia, Sobrenatural",2018,7.9,https://www.anroll.net/a/avp3swQ7oY
1034,Overlord IV,13,"Ação, Fantasia, Sobrenatural",2022,??,https://www.anroll.net/a/T0ZC7jTq37
1035,Overtake!,12,Carros,2023,??,https://www.anroll.net/a/17a9gsX2nh
1036,Owari no Seraph,12,"Ação, Drama, Militar, Shounen, Sobrenatural, Vampiro",2015,7.5,https://www.anroll.net/a/GIJmrdlSee
1037,Owari no Seraph: Nagoya Kessen-hen,13,"Ação, Drama, Militar, Shounen, Sobrenatural, Vampiro",2015,7.6,https://www.anroll.net/a/0DNuExEqKF
1038,Owarimonogatari,12,"Comédia, Mistério, Sobrenatural, Vampiro",2015,8.5,https://www.anroll.net/a/HrzfFOfuQl
1039,Owarimonogatari 2,3,"Comédia, Mistério, Sobrenatural, Vampiro",2017,8.9,https://www.anroll.net/a/BuMj9IRZ7O
1040,Pandora Hearts,25,"Aventura, Fantasia, Mistério, Shounen, Sobrenatural",2009,7.7,https://www.anroll.net/a/Ma3sBbRhqD
1041,Paradox Live the Animation,12,"Drama, Música",2023,??,https://www.anroll.net/a/0k4WV0wR54
1042,Paripi Koumei,12,Música,2022,??,https://www.anroll.net/a/lwzuQ4hIhi
1043,Peach Boy Riverside,12,"Fantasia, Shounen",2021,6.3,https://www.anroll.net/a/Kb0KYnStfC
1044,PERSONA 5 the Animation,25,"Ação, Fantasia, Sobrenatural",2018,6.4,https://www.anroll.net/a/u1bzvfBn2A
1045,Pet,13,"Mistério, Psicológico, Seinen, Sobrenatural",2020,6.5,https://www.anroll.net/a/QZOjFVdVuH
1046,Peter Grill to Kenja no Jikan,12,"Comédia, Ecchi, Fantasia, Harém",2020,5.5,https://www.anroll.net/a/8llhzx1pt2
1047,Peter Grill to Kenja no Jikan: Super Extra,12,"Comédia, Ecchi, Fantasia, Harém",2022,??,https://www.anroll.net/a/6cm29VLSef
1048,Phantasy Star Online 2 The Animation,12,"Ação, Escola, Ficção Científica, Jogos",2016,6.3,https://www.anroll.net/a/FmQvBOrcO4
1049,Phantasy Star Online 2: Episode Oracle,25,"Ação, Espaço, Slice of Life",2019,6.5,https://www.anroll.net/a/JvlXzEzDGT
1050,Phantom In The Twilight,12,"Ação, Sobrenatural, Vampiro",2018,6.4,https://www.anroll.net/a/6BJCc8wCjn
1051,Phantom: Requiem for the Phantom,26,"Ação, Drama, Seinen, Suspense",2009,8.0,https://www.anroll.net/a/BPPuwIftnW
1052,Piano no Mori (TV),12,"Aventura, Comédia, Drama, Escola, Música, Seinen",2018,7.3,https://www.anroll.net/a/GIsBXykvcN
1053,Piano no Mori (TV) 2,12,"Comédia, Drama, Escola, Música, Seinen",2019,7.3,https://www.anroll.net/a/oPV8h2g0fe
1054,Planet With,12,"Ação, Ficção Científica, Robôs Gigantes",2018,7.2,https://www.anroll.net/a/vFy4HHRCbx
1055,Plastic Memories,13,"Drama, Ficção Científica, Romance",2015,7.9,https://www.anroll.net/a/YMyAVTZn75
1056,Platinum End,24,"Drama, Sobrenatural",2021,7.6,https://www.anroll.net/a/oNDmLcNlmu
1057,Plunderer,24,"Ação, Ecchi, Fantasia, Shounen",2019,6.5,https://www.anroll.net/a/Ythyxpz1yi
1058,Pokémon (Dublado),1056,"Ação, Aventura, Comédia, Fantasia, Infantil",1997,7.3,https://www.anroll.net/a/xUzEnzvTgQ
1059,Pokémon Horizons: The Series (Anime Shinsaku),4,"Ação, Aventura, Comédia, Fantasia",2023,??,https://www.anroll.net/a/33JyPiwECF
1060,Pokemon: Mezase Pokemon Master,9,"Ação, Aventura, Comédia, Fantasia",2023,??,https://www.anroll.net/a/FqCnLP7Zfp
1061,Pon no Michi,12,"Comédia, Sobrenatural",2024,??,https://www.anroll.net/a/Zo8s3tk4WH
1062,Potion-danomi de Ikinobimasu!,12,Fantasia,2023,??,https://www.anroll.net/a/jr162FnznK
1063,Princess Connect! Re:Dive,13,"Ação, Aventura, Fantasia",020,0.0,https://www.anroll.net/a/tTp6Zg8gEI
1064,Princess Connect! Re:Dive 2,12,"Ação, Aventura, Comédia, Fantasia",2022,??,https://www.anroll.net/a/mUfSpydPjQ
1065,Prison School,12,"Comédia, Ecchi, Escola, Romance, Seinen",2005,7.7,https://www.anroll.net/a/A1SSmfR73M
1066,Psycho-Pass,22,"Ação, Ficção Científica, Policial, Psicológico",2014,8.4,https://www.anroll.net/a/S7sUAmj7GD
1067,Psycho-Pass 2,11,"Ação, Ficção Científica, Policial, Psicológico",2014,7.4,https://www.anroll.net/a/PbblyZE4U6
1068,Psycho-Pass 3,8,"Ação, Policial, Psicológico, Slice of Life",2019,7.5,https://www.anroll.net/a/qCjIB4urnf
1069,Puraore! Pride of Orange,12,Esportes,2021,6.4,https://www.anroll.net/a/MxUD9uuFeM
1070,Quanzhi Fashi,12,"Ação, Fantasia",2016,??,https://www.anroll.net/a/uOKiJ85AkI
1071,Quanzhi Fashi 2,12,"Ação, Fantasia",2017,??,https://www.anroll.net/a/qR6HxqS8wE
1072,Quanzhi Gaoshou (The Kings Avatar),12,"Ação, Jogos",2017,7.6,https://www.anroll.net/a/FEfuTJUBc4
1073,Quanzhi Gaoshou (The Kings Avatar) 2,12,"Ação, Jogos",2020,7.6,https://www.anroll.net/a/i7i2htS0PV
1074,"Ququ Bucai, Zaixia Yeguai (Monster but Wild)",12,"Ação, Aventura, Comédia, Fantasia",2023,??,https://www.anroll.net/a/g71C3XhKbo
1075,Radiant,21,"Ação, Aventura, Fantasia, Magia",2018,6.9,https://www.anroll.net/a/lLBDVNqkUk
1076,Radiant 2,21,"Ação, Aventura, Fantasia, Magia",2019,7.6,https://www.anroll.net/a/Faahyxr5Zq
1077,Ragna Crimson,24,"Ação, Fantasia, Shounen",2023,??,https://www.anroll.net/a/QUcN2P1MXW
1078,Ragnarök The Animation (Dublado),26,"Ação, Fantasia, Magia",2004,7.3,https://www.anroll.net/a/AXFsAsgLQA
1079,Rail Romanesque,12,"Ficção Científica, Harém, Slice of Life",2020,5.1,https://www.anroll.net/a/YODeySKIBx
1080,Rakudai Kishi no Cavalry,12,"Ação, Ecchi, Escola, Fantasia, Romance",2015,7.5,https://www.anroll.net/a/4lqbThgBYp
1081,Ranma ½,21,"Artes Marciais, Comédia, Fantasia, Shounen, Slice of Life",1989,7.8,https://www.anroll.net/a/ZDZLWR20YM
1082,Re-Kan!,13,"Comédia, Escola, Seinen, Sobrenatural",2015,6.8,https://www.anroll.net/a/9cZsUFGMeS
1083,Re-Main,12,"Escola, Esportes",2021,7.3,https://www.anroll.net/a/xZBX8dTQxn
1084,Re:Monster,5,"Ação, Aventura, Fantasia",2024,??,https://www.anroll.net/a/rbncR9bUEU
1085,Re:Monster Dublado,5,"Ação, Aventura, Fantasia",2024,??,https://www.anroll.net/a/WlMXSIM8vs
1086,Re:Stage! Dream Days,12,"Escola, Música, Slice of Life",2019,6.7,https://www.anroll.net/a/HAhKID6s0w
1087,Re:Zero Kara Hajimeru Isekai Seikatsu,26,"Drama, Fantasia, Psicológico, Suspense",2016,8.4,https://www.anroll.net/a/RDZy9miRxK
1088,Re:Zero Kara Hajimeru Isekai Seikatsu (Director’s Cut),11,"Drama, Fantasia, Psicológico, Suspense",2020,6.8,https://www.anroll.net/a/QOB3Fv7ezw
1089,Re:Zero kara Hajimeru Isekai Seikatsu 2,25,"Drama, Fantasia, Psicológico, Suspense",2020,8.4,https://www.anroll.net/a/4j3OtZrr1Z
1090,Renai Flops,12,"Comédia, Ecchi, Romance",2022,??,https://www.anroll.net/a/ieMBmASkKa
1091,RErideD: Tokigoe no Derrida,12,"Ação, Drama, Ficção Científica",2018,5.7,https://www.anroll.net/a/n0r5uISBZG
1092,Revenger,12,"Histórico, Mistério, Samurai",2023,??,https://www.anroll.net/a/d5nkEHTr9p
1093,Rifle Is Beautiful,12,"Comédia, Escola, Slice of Life",2009,6.2,https://www.anroll.net/a/WRZZ3xNdYp
1094,Rikei ga Koi ni Ochita no de Shoumei shitemita.,12,"Comédia, Romance",2020,7.3,https://www.anroll.net/a/ObMkM5LWnw
1095,Rikei ga Koi ni Ochita no de Shoumei shitemita. Heart,12,"Comédia, Romance",2022,??,https://www.anroll.net/a/VWByR6YDwp
1096,RobiHachi,12,"Aventura, Comédia, Espaço, Ficção Científica",2019,6.5,https://www.anroll.net/a/Ojp59HSGAE
1097,Rokka no Yuusha,12,"Ação, Aventura, Fantasia, Magia, Mistério",2015,7.3,https://www.anroll.net/a/1liVKNiL8D
1098,Rokudenashi Majutsu Koushi to Akashic Records,12,"Ação, Escola, Fantasia, Magia",2017,7.2,https://www.anroll.net/a/4MDVbPUwaw
1099,Rokudenashi Majutsu Koushi to Akashic Records (Dublado),12,"Ação, Escola, Fantasia, Magia",2017,7.2,https://www.anroll.net/a/1TEiyWm9uU
1100,Rokudou no Onna-tachi,12,"Comédia, Romance",2023,??,https://www.anroll.net/a/M3TEIGPFpc
1101,Rokuhoudou Yotsuiro Biyori,12,"Seinen, Slice of Life",2018,7.6,https://www.anroll.net/a/qKrG5YZjqA
1102,Rougo ni Sonaete Isekai de 8-manmai no Kinka wo Tamemasu,12,Fantasia,2023,??,https://www.anroll.net/a/iU8TjXE2zU
1103,RPG Fudousan,12,"Comédia, Fantasia",2022,??,https://www.anroll.net/a/XG6REpHEgT
1104,Runway de Waratte (Smile Down the Runway),12,"Drama, Escola, Shounen, Slice of Life",2020,7.6,https://www.anroll.net/a/F4QgHgj1Kr
1105,Rurouni Kenshin: Meiji Kenkaku Romantan (Samurai X 2023),24,"Ação, Artes Marciais, Histórico, Romance, Shounen",2023,??,https://www.anroll.net/a/Mx69b0j3zc
1106,Rurouni Kenshin: Meiji Kenkaku Romantan Dublado (Samurai X 2023),20,"Ação, Artes Marciais, Histórico, Romance",2023,??,https://www.anroll.net/a/drmOEd8VXV
1107,RWBY: Hyousetsu Teikoku,12,Ação,2022,??,https://www.anroll.net/a/QYudN5Phmg
1108,Ryman’s Club,8,"Ação, Esportes",2022,??,https://www.anroll.net/a/ZUmBitH9xI
1109,Ryza no Atelier: Tokoyami no Joou to Himitsu no Kakurega,12,Fantasia,2023,??,https://www.anroll.net/a/zOqwiAWcPu
1110,Sabage-bu!,12,"Ação, Comédia, Militar, Shoujo",2014,7.4,https://www.anroll.net/a/468YkaoAdP
1111,Sabiiro no Armor: Reimei (Rusted Armors),12,"Histórico, Samurai",2022,??,https://www.anroll.net/a/oex0L7dkrr
1112,Sabikui Bisco,12,"Ação, Aventura, Fantasia",2022,??,https://www.anroll.net/a/SjEi7FnhcC
1113,Saenai Heroine No Sodatekata,13,"Comédia, Ecchi, Escola, Harém, Romance",2015,7.5,https://www.anroll.net/a/paE91mzVKh
1114,Saenai Heroine no Sodatekata Flat,12,"Comédia, Ecchi, Escola, Harém, Romance",2017,7.8,https://www.anroll.net/a/C32zGTBk1E
1115,Saihate no Paladin,12,"Ação, Aventura, Fantasia",2021,7.5,https://www.anroll.net/a/m9vxbhvbhm
1116,Saihate no Paladin: Tetsusabi no Yama no Ou (2),12,"Ação, Aventura, Fantasia",2023,??,https://www.anroll.net/a/NkEnfmbtcq
1117,Saijaku Tamer wa Gomi Hiroi no Tabi wo Hajimemashita Dublado,12,"Aventura, Fantasia",2024,??,https://www.anroll.net/a/RmUQw2ruDo
1118,Saijaku Tamer wa Gomi Hiroi no Tabi wo Hajimemashita.,12,"Aventura, Fantasia",2024,??,https://www.anroll.net/a/1hqKNSSjGN
1119,Saikin Yatotta Maid ga Ayashii,11,Comédia,2022,??,https://www.anroll.net/a/mGqjgu5fe6
1120,Saikyou Onmyouji no Isekai Tenseiki,13,"Ação, Aventura, Fantasia",2023,??,https://www.anroll.net/a/egNvLCSP2C
1121,"Saikyou Tank no Meikyuu Kouryaku: Tairyoku 9999 no Rare Skill-mochi Tank, Yuusha Party wo Tsuihou sareru",12,"Ação, Aventura, Fantasia",2024,??,https://www.anroll.net/a/2XTEfkhxRy
1122,Sailor Moon Crystal,39,"Demônios, Magia, Romance, Shoujo",2014,7.7,https://www.anroll.net/a/35cAodQrnV
1123,Saint Seiya - Omega (Os Cavaleiros do Zodíaco Ômega),97,"Ação, Aventura, Fantasia, Shounen",2012,6.3,https://www.anroll.net/a/KQJGFNP7tz
1124,Saint Seiya - Soul of Gold (Os Cavaleiros do Zodíaco - Alma de Ouro),13,"Ação, Aventura, Fantasia, Ficção Científica, Shounen",2015,7.8,https://www.anroll.net/a/ebpzwLYoYm
1125,Saint Seiya - The Lost Canvas - Meiou Shinwa,26,"Ação, Artes Marciais, Aventura, Shounen, Sobrenatural, Super Poderes",2009,7.8,https://www.anroll.net/a/qna97C8l0a
1126,Saint Seiya: Saintia Sho,10,"Ação, Aventura, Seinen",2018,7.8,https://www.anroll.net/a/G98ijelfBK
1127,Saiyuuki Reload Blast (Saiyuki Reload Blast),12,"Ação, Aventura, Comédia, Drama, Josei, Sobrenatural",2017,7.2,https://www.anroll.net/a/1274lruos1
1128,Sakamoto Desu ga?,13,"Comédia, Escola, Seinen, Slice of Life",2016,7.6,https://www.anroll.net/a/eI4adOCJkq
1129,Sakugan,12,Ficção Científica,2021,7.5,https://www.anroll.net/a/1PQ8gj4lEy
1130,Sakurasou no Pet na Kanojo,24,"Comédia, Drama, Escola, Romance, Slice of Life",2012,8.1,https://www.anroll.net/a/2acp2FQGM4
1131,Samurai Champloo,26,"Ação, Aventura, Comédia, Histórico, Samurai, Shounen",2004,8.5,https://www.anroll.net/a/0GwympQAkW
1132,Samurai X (Dublado),94,"Ação, Aventura, Comédia, Histórico, Romance, Samurai, Shounen",1996,8.3,https://www.anroll.net/a/YJQetTTNzu
1133,Sankaku Mado no Sotogawa wa Yoru,12,"Drama, Mistério, Shounen Ai, Sobrenatural",2021,6.3,https://www.anroll.net/a/2Lkpi6KlyQ
1134,Sarazanmai,11,"Ação, Fantasia, Sobrenatural",2019,7.5,https://www.anroll.net/a/XpFqwgd90F
1135,Saredo Tsumibito wa Ryuu to Odoru (Dances with the Dragons),12,"Ação, Drama, Fantasia, Ficção Científica",2018,5.8,https://www.anroll.net/a/VkqbcNquJt
1136,Sasaki to Miyano,12,"Shoujo, Slice of Life",2022,??,https://www.anroll.net/a/1HkO0WCZCC
1137,Sasaki to Pii-chan,12,"Aventura, Comédia, Fantasia",2023,??,https://www.anroll.net/a/jR8vLI2F7c
1138,Sasayaku You ni Koi wo Utau,2,"Escola, Yuri",2024,??,https://www.anroll.net/a/CgFjKmhqJ9
1139,Satsuriku no Tenshi (Angels of Death),16,"Aventura, Psicológico, Suspense, Terror",2018,6.9,https://www.anroll.net/a/6LE4L0rbMD
1140,Sayonara Watashi no Cramer,12,"Drama, Esportes, Shounen",2021,6.1,https://www.anroll.net/a/j0GKZqck0e
1141,Scarlet Nexus,26,"Ação, Ficção Científica, Super Poderes",2021,5.7,https://www.anroll.net/a/RpwoYcaooC
1142,SD Gundam World Heroes,4,"Ação, Histórico, Robôs Gigantes",2021,7.7,https://www.anroll.net/a/ehzLQJ0DZu
1143,"Seija Musou: Salaryman, Isekai de Ikinokoru Tame ni Ayumu Michi",12,Fantasia,2023,??,https://www.anroll.net/a/oSWIVf0ErR
1144,Seijo no Maryoku wa Bannou Desu,12,"Fantasia, Magia, Romance, Slice of Life",2021,7.3,https://www.anroll.net/a/6GaqkXPIVc
1145,Seijo no Maryoku wa Bannou desu 2,12,"Fantasia, Romance",2023,??,https://www.anroll.net/a/LKjUxhvMcp
1146,Seiken Densetsu: Legend of Mana - The Teardrop Crystal,12,Aventura,2022,??,https://www.anroll.net/a/hJEkcBqu0y
1147,Seiken Gakuin no Makentsukai,12,"Ação, Escola, Fantasia, Harém",2023,??,https://www.anroll.net/a/j7YcuJRti6
1148,Seikon no Qwaser,24,"Ação, Ecchi, Seinen, Sobrenatural, Super Poderes",2010,6.4,https://www.anroll.net/a/g2BYOLLBoP
1149,Seikon no Qwaser II,12,"Ação, Ecchi, Seinen, Sobrenatural, Super Poderes",2011,6.3,https://www.anroll.net/a/B9lsUXIqCH
1150,Seirei Gensouki,12,"Ação, Aventura, Drama, Fantasia, Harém, Romance",2021,7.0,https://www.anroll.net/a/aUbix4g4Im
1151,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,13,"Comédia, Escola, Romance, Sobrenatural",2018,8.3,https://www.anroll.net/a/2wOyB2EgUw
1152,Seiyuu Radio no Uraomote,4,"Comédia, Escola, Yuri",2024,??,https://www.anroll.net/a/sX8XVkNfT1
1153,"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei suru",12,"Ação, Fantasia",2021,7.7,https://www.anroll.net/a/c4SQCu1hdg
1154,Sekaiichi Hatsukoi,12,"Comédia, Drama, Romance, Shounen Ai",2011,7.9,https://www.anroll.net/a/vXO2fMMBPs
1155,Selection Project,13,Música,2021,7.3,https://www.anroll.net/a/i1bf08cw8j
1156,Sengoku Night Blood,12,"Fantasia, Histórico, Romance",2017,6.1,https://www.anroll.net/a/WC4tfzRqSg
1157,Sengoku Youko,13,"Ação, Aventura, Drama, Fantasia, Shounen",2024,??,https://www.anroll.net/a/8uvE6qlXu9
1158,Senki Zesshou Symphogear,13,"Ação, Música, Slice of Life",2012,7.0,https://www.anroll.net/a/zegeleznxB
1159,Senki Zesshou Symphogear AXZ,13,"Ação, Música, Slice of Life",2017,7.6,https://www.anroll.net/a/hJpqOJ2FFy
1160,Senki Zesshou Symphogear G,13,"Ação, Música, Slice of Life",2013,7.5,https://www.anroll.net/a/hOcIVtEunq
1161,Senki Zesshou Symphogear GX,13,"Ação, Música, Slice of Life",2013,7.4,https://www.anroll.net/a/sDZujZPotk
1162,Senki Zesshou Symphogear XV,13,"Ação, Música, Slice of Life",2019,8.2,https://www.anroll.net/a/DzYVarBoLT
1163,Senpai ga Uzai Kouhai no Hanashi,12,"Comédia, Romance, Slice of Life",2021,7.8,https://www.anroll.net/a/MLjx8zw3Tl
1164,Senran Kagura Shinovi Master: Tokyo Youma-hen,12,"Ação, Comédia, Ecchi, Escola",2018,6.3,https://www.anroll.net/a/Sz5xJyRT9W
1165,Senryuu Shoujo,12,"Comédia, Escola, Shounen, Slice of Life",2019,7.4,https://www.anroll.net/a/fxfVhixn2G
1166,Sentai Daishikkaku,2,"Ação, Ficção Científica, Shounen",2024,??,https://www.anroll.net/a/e2yGK3QT3c
1167,"Sentouin, Hakenshimasu!",12,"Ação, Comédia, Fantasia",2021,7.2,https://www.anroll.net/a/0mqac5Hyvn
1168,Senyoku no Sigrdrifa,4,"Ação, Militar",2020,6.4,https://www.anroll.net/a/XUrNwXhY0c
1169,Serial Experiments Lain,13,"Demência, Drama, Ficção Científica, Mistério, Psicológico, Sobrenatural",1998,8.1,https://www.anroll.net/a/JWX7hr0agT
1170,Seven Knights Revolution: Eiyuu no Keishousha,12,"Ação, Aventura, Fantasia, Magia",2021,6.4,https://www.anroll.net/a/vzL40kI4pY
1171,Sewayaki Kitsune no Senko-san,12,"Comédia, Romance, Slice of Life, Sobrenatural",2019,7.3,https://www.anroll.net/a/sdX7oarp5R
1172,Shachiku-san wa Youjo Yuurei ni Iyasaretai,12,"Comédia, Sobrenatural",2022,??,https://www.anroll.net/a/tRyJZdczcq
1173,"Shachou, Battle no Jikan Desu!",12,"Ação, Aventura, Fantasia",2020,5.9,https://www.anroll.net/a/5PTBNv3w0j
1174,Shadows House,13,"Seinen, Slice of Life, Sobrenatural",2021,7.8,https://www.anroll.net/a/SRJoGCMT1D
1175,Shadows House 2,12,"Slice of Life, Sobrenatural",2022,??,https://www.anroll.net/a/5yGsO7FesL
1176,Shadowverse (TV),48,"Fantasia, Jogos",2020,5.7,https://www.anroll.net/a/AHMRU9s9F4
1177,Shadowverse Flame,16,"Ação, Aventura, Fantasia, Jogos",2022,??,https://www.anroll.net/a/W9Oq1Pi6jZ
1178,Shakunetsu Kabaddi (Burning Kabaddi),12,Esportes,2021,7.1,https://www.anroll.net/a/Lz2dZ5f82N
1179,Shaman King (2021),42,"Ação, Aventura, Comédia, Shounen, Sobrenatural, Super Poderes",2021,6.7,https://www.anroll.net/a/8cTmChdk1s
1180,"Shangri-La Frontier: Kusoge Hunter, Kamige ni Idoman to su",25,"Ação, Aventura, Fantasia",2023,??,https://www.anroll.net/a/39qPtpnhEm
1181,Shenmue the Animation,13,"Ação, Aventura",2022,??,https://www.anroll.net/a/3am8RvtFeo
1182,Shigatsu wa Kimi no Uso,22,"Drama, Escola, Música, Romance, Shounen",2014,8.7,https://www.anroll.net/a/0ykDd8gvuV
1183,"Shijou Saikyou no Daimaou, Murabito A ni Tensei suru",12,"Ação, Fantasia",2022,??,https://www.anroll.net/a/JXLTAy7gP4
1184,Shijou Saikyou no Deshi Kenichi,50,"Ação, Artes Marciais, Comédia, Escola, Shounen",2006,8.1,https://www.anroll.net/a/35Qgco94Ci
1185,Shikkakumon no Saikyou Kenja,12,"Ação, Aventura, Fantasia",2022,??,https://www.anroll.net/a/3f3amHfgpP
1186,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,12,"Comédia, Ecchi, Escola",2015,7.3,https://www.anroll.net/a/XSMq75WfeD
1187,Shin Chuuka Ichiban!,12,"Comédia, Shounen",2019,6.4,https://www.anroll.net/a/ayf3TPFHu4
1188,Shin Chuuka Ichiban! 2,12,"Comédia, Shounen",2021,6.6,https://www.anroll.net/a/hV8jyzSDNw
1189,Shin Ikkitousen,2,"Ação, Artes Marciais, Ecchi",2022,??,https://www.anroll.net/a/mxON34DLwh
1190,"Shin no Nakama ja Nai to Yuusha no Party wo Oidasareta node, Henkyou de Slow Life suru Koto ni Shimashita",13,"Aventura, Fantasia, Slice of Life",2021,7.1,https://www.anroll.net/a/8xHUG4KFEm
1191,"Shin no Nakama ja Nai to Yuusha no Party wo Oidasareta node, Henkyou de Slow Life suru Koto ni Shimashita 2",10,"Aventura, Fantasia, Slice of Life",2024,??,https://www.anroll.net/a/Adyf6ErSIE
1192,Shin Sakura Taisen the Animation,12,"Aventura, Ficção Científica, Robôs Gigantes, Shounen",2020,5.8,https://www.anroll.net/a/y8TqkV65Jc
1193,Shin Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei (2),12,"Aventura, Fantasia, Harém, Romance",2023,??,https://www.anroll.net/a/4w92i5NetX
1194,Shin Tennis no Ouji-sama: U-17 World Cup,13,Esportes,2022,??,https://www.anroll.net/a/QRSA4cEaVm
1195,Shinchou Yuusha: Kono Yuusha ga Ore Tueee Kuse ni Shinchou Sugiru,12,"Ação, Aventura, Comédia, Fantasia",2019,7.5,https://www.anroll.net/a/7bRFSUOzQ0
1196,Shingeki no Kyojin,26,"Ação, Drama, Fantasia, Militar, Mistério, Shounen, Super Poderes",2013,8.5,https://www.anroll.net/a/ixonFNwbIQ
1197,Shingeki no Kyojin - Dublado,25,"Ação, Drama, Fantasia, Militar, Mistério, Shounen, Super Poderes",2013,8.5,https://www.anroll.net/a/MduepnIprh
1198,Shingeki no Kyojin 2,12,"Ação, Drama, Fantasia, Militar, Mistério, Shounen, Super Poderes",2017,8.5,https://www.anroll.net/a/H96aqEABmd
1199,Shingeki no Kyojin 2 - Dublado,12,"Ação, Drama, Fantasia, Militar, Mistério, Shounen, Super Poderes",2017,8.5,https://www.anroll.net/a/hutQvF1qaR
1200,Shingeki no Kyojin 3,22,"Ação, Drama, Fantasia, Militar, Mistério, Shounen, Super Poderes",2018,8.5,https://www.anroll.net/a/2hLe2U5r5h
1201,Shingeki no Kyojin 3 - Dublado,22,"Ação, Drama, Fantasia, Militar, Mistério, Shounen, Super Poderes",2018,8.5,https://www.anroll.net/a/tKCyq5Ckl8
1202,Shingeki no Kyojin 4: The Final Season,16,"Ação, Fantasia, Militar, Mistério, Shounen, Super Poderes",2020,8.5,https://www.anroll.net/a/Am9uMkZ9fi
1203,Shingeki no Kyojin 4: The Final Season (Dublado),16,"Ação, Fantasia, Militar, Mistério, Shounen, Super Poderes",2020,8.5,https://www.anroll.net/a/pizaXsB4ur
1204,Shingeki no Kyojin 4: The Final Season - Kanketsu-hen (Attack on Titan: The Final Season Part 3),2,"Ação, Drama, Militar, Mistério, Shounen, Super Poderes",2023,??,https://www.anroll.net/a/bTT5D6BFZW
1205,Shingeki no Kyojin 4: The Final Season 2,12,"Ação, Fantasia, Militar, Mistério, Shounen, Super Poderes",2022,??,https://www.anroll.net/a/Y1YtT6Srl5
1206,Shingeki no Kyojin: The Final Season Part 2 Dublado,12,"Ação, Fantasia, Militar, Mistério, Shounen, Super Poderes",2022,??,https://www.anroll.net/a/sAfg01QFoV
1207,Shinigami Bocchan to Kuro Maid,12,"Comédia, Drama, Romance, Sobrenatural",2021,7.7,https://www.anroll.net/a/Tq5j63lpAr
1208,Shinigami Bocchan to Kuro Maid 2,12,"Comédia, Sobrenatural",2023,??,https://www.anroll.net/a/gxKb51LZ8M
1209,Shinigami Bocchan to Kuro Maid 3,4,"Comédia, Sobrenatural",2024,??,https://www.anroll.net/a/suzJdmG9Mm
1210,Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,12,"Ação, Fantasia, Romance",2021,6.6,https://www.anroll.net/a/ES6fSXeFFT
